18A Test,ZZ Top,ZZ Top,Johnny Cash,Johnny Cash,Run DMC,Run DMC
Time (ms),Voltage1 (V),Current1 (A),Voltage2 (V),Current2 (A),Voltage3 (V),Current3 (A)
1299724,11.893,18.01,12.721,0.003,12.583,-0.01
1300205,11.893,18.01,12.721,0.003,12.583,-0.027
1300737,11.893,18.027,12.721,0.003,12.583,-0.01
1301252,11.893,18.027,12.721,0.003,12.583,-0.01
1301729,11.893,18.027,12.721,0.003,12.583,-0.027
1302230,11.893,18.01,12.721,0.003,12.583,-0.027
1302755,11.893,18.01,12.721,0.003,12.583,-0.01
1303282,11.893,18.027,12.721,0.003,12.583,-0.01
1303854,11.893,18.027,12.721,0.003,12.583,-0.01
1304334,11.893,18.027,12.721,0.003,12.583,-0.01
1304848,11.893,18.027,12.721,0.003,12.583,-0.01
1305327,11.893,18.027,12.721,0.003,12.583,-0.01
1305885,11.893,18.027,12.721,0.003,12.583,-0.01
1306385,11.893,18.027,12.721,0.003,12.583,-0.01
1306868,11.893,18.027,12.721,0.003,12.583,-0.01
1307384,11.893,18.027,12.721,0.003,12.583,-0.01
1307867,11.893,18.027,12.721,0.003,12.583,-0.027
1308394,11.893,18.01,12.721,0.003,12.583,-0.01
1308901,11.893,18.027,12.721,0.003,12.583,-0.01
1309405,11.893,18.027,12.721,0.003,12.583,-0.01
1309887,11.893,18.027,12.721,0.003,12.583,-0.01
1310399,11.893,18.027,12.721,0.003,12.583,-0.01
1310888,11.893,18.01,12.721,0.003,12.583,-0.01
1311391,11.893,18.027,12.721,0.003,12.583,-0.01
1311877,11.893,18.027,12.721,0.003,12.583,-0.01
1312374,11.893,18.027,12.721,0.003,12.583,-0.01
1312848,11.893,18.027,12.721,0.003,12.583,-0.01
1313368,11.893,18.027,12.721,0.003,12.583,-0.01
1313939,11.893,18.01,12.721,0.003,12.583,-0.01
1314448,11.893,18.027,12.721,0.003,12.583,-0.027
1314953,11.893,18.027,12.721,0.003,12.583,-0.01
1315424,11.893,18.027,12.721,0.003,12.583,-0.01
1315986,11.893,18.027,12.721,0.003,12.583,-0.01
1316506,11.893,18.027,12.721,0.003,12.583,-0.01
1317008,11.893,18.027,12.721,0.003,12.583,-0.01
1317537,11.893,18.027,12.721,0.003,12.583,-0.01
1318017,11.893,18.027,12.721,0.003,12.583,-0.01
1318524,11.893,18.027,12.721,0.003,12.583,-0.01
1319016,11.893,18.027,12.721,0.003,12.583,-0.01
1319510,11.893,18.027,12.721,0.003,12.583,-0.01
1319996,11.893,18.027,12.721,0.003,12.583,-0.01
1320502,11.893,18.027,12.721,0.003,12.583,-0.01
1320986,11.893,18.027,12.721,0.003,12.583,-0.027
1321495,11.893,18.01,12.721,0.003,12.583,-0.01
1321966,11.893,18.027,12.721,0.003,12.583,-0.01
1322473,11.893,18.027,12.721,0.003,12.583,-0.01
1322969,11.893,18.027,12.721,0.003,12.583,-0.01
1323498,11.876,18.01,12.721,0.003,12.583,-0.01
1324012,11.876,18.027,12.721,0.003,12.583,-0.01
1324499,11.876,18.027,12.721,0.003,12.583,-0.027
1325013,11.876,18.027,12.721,0.003,12.583,-0.01
1325482,11.876,18.027,12.721,0.003,12.583,-0.01
1326018,11.876,18.01,12.721,0.003,12.583,-0.01
1326543,11.876,18.027,12.721,0.003,12.583,-0.01
1327057,11.876,18.027,12.721,0.003,12.583,-0.01
1327591,11.876,18.027,12.721,0.003,12.583,-0.01
1328102,11.876,18.027,12.721,0.003,12.583,-0.01
1328618,11.876,18.027,12.721,0.003,12.583,-0.01
1329116,11.876,18.027,12.721,0.003,12.583,-0.01
1329603,11.876,18.027,12.721,0.003,12.583,-0.01
1330144,11.876,18.027,12.721,0.003,12.6,-0.01
1330663,11.876,18.027,12.721,0.003,12.6,-0.01
1331196,11.876,18.027,12.721,0.003,12.6,-0.01
1331753,11.876,18.01,12.721,0.003,12.6,-0.01
1332255,11.876,18.027,12.721,0.003,12.6,-0.01
1332795,11.876,18.01,12.721,0.003,12.6,-0.01
1333281,11.876,18.027,12.721,0.003,12.6,-0.027
1333806,11.876,18.01,12.721,0.003,12.6,-0.01
1334341,11.876,18.01,12.721,0.003,12.6,-0.01
1334862,11.876,18.027,12.721,0.003,12.6,-0.01
1335370,11.876,18.027,12.721,0.003,12.6,-0.01
1335885,11.876,18.027,12.721,0.003,12.6,-0.01
1336371,11.876,18.01,12.721,0.003,12.6,-0.01
1336874,11.876,18.027,12.721,0.003,12.6,-0.01
1337355,11.876,18.027,12.721,0.003,12.6,-0.01
1337867,11.876,18.027,12.721,0.003,12.6,-0.01
1338346,11.876,18.027,12.721,0.003,12.6,-0.01
1338867,11.876,18.027,12.721,0.003,12.6,-0.01
1339354,11.876,18.027,12.721,0.003,12.6,-0.01
1339892,11.876,18.027,12.721,0.003,12.6,-0.01
1340394,11.876,18.027,12.721,0.003,12.6,-0.01
1340900,11.876,18.027,12.721,0.003,12.6,-0.01
1341379,11.876,18.027,12.721,0.003,12.6,-0.01
1341951,11.876,18.027,12.721,0.003,12.6,-0.01
1342460,11.876,18.027,12.721,0.003,12.6,-0.01
1342950,11.876,18.027,12.721,0.003,12.6,-0.01
1343463,11.876,18.027,12.721,0.003,12.6,-0.01
1343934,11.876,18.027,12.721,0.003,12.6,-0.01
1344441,11.876,18.027,12.721,0.003,12.6,-0.01
1344953,11.876,18.027,12.721,0.003,12.6,-0.01
1345485,11.876,18.027,12.721,0.003,12.6,-0.01
1345991,11.876,18.027,12.721,0.003,12.6,-0.01
1346466,11.876,18.027,12.721,0.003,12.6,-0.01
1347008,11.876,18.027,12.721,0.003,12.6,-0.01
1347482,11.876,18.027,12.721,0.003,12.6,-0.01
1348020,11.876,18.027,12.721,0.003,12.6,-0.01
1348560,11.876,18.027,12.721,0.003,12.6,-0.01
1349064,11.876,18.027,12.721,0.003,12.6,-0.01
1349575,11.876,18.027,12.721,0.003,12.6,-0.01
1350051,11.876,18.027,12.721,0.003,12.6,-0.01
1350553,11.876,18.027,12.721,0.003,12.6,-0.01
1351037,11.876,18.027,12.721,0.003,12.6,-0.01
1351533,11.876,18.027,12.721,0.003,12.6,-0.01
1352007,11.876,18.027,12.721,0.003,12.6,-0.01
1352528,11.876,18.027,12.721,0.003,12.6,-0.01
1353068,11.876,18.027,12.721,0.003,12.6,-0.01
1353543,11.876,18.027,12.721,0.003,12.6,-0.01
1354047,11.876,18.01,12.721,0.003,12.6,-0.01
1354518,11.876,18.027,12.721,0.003,12.6,-0.01
1355018,11.876,18.027,12.721,0.003,12.6,-0.01
1355525,11.876,18.027,12.721,0.003,12.6,-0.01
1356068,11.876,18.027,12.721,0.003,12.6,-0.01
1356554,11.876,18.027,12.721,0.003,12.6,-0.01
1357046,11.876,18.027,12.721,0.003,12.6,-0.01
1357524,11.876,18.027,12.721,0.003,12.6,-0.01
1358026,11.876,18.027,12.721,0.003,12.6,-0.01
1358508,11.876,18.027,12.721,0.003,12.6,-0.01
1359029,11.876,18.027,12.721,0.003,12.6,-0.01
1359516,11.876,18.027,12.721,0.003,12.6,-0.01
1360085,11.876,18.027,12.721,0.003,12.6,-0.01
1360623,11.859,18.027,12.721,0.003,12.6,-0.01
1361108,11.859,18.027,12.721,0.003,12.6,-0.01
1361614,11.859,18.027,12.721,0.003,12.6,-0.01
1362084,11.859,18.027,12.721,0.003,12.6,-0.01
1362593,11.859,18.027,12.721,0.003,12.6,-0.01
1363091,11.859,18.027,12.721,0.003,12.6,-0.01
1363596,11.859,18.027,12.721,0.003,12.6,-0.01
1364073,11.859,18.027,12.721,0.003,12.6,-0.01
1364590,11.859,18.027,12.721,0.003,12.6,-0.01
1365064,11.859,18.01,12.721,0.003,12.6,-0.01
1365574,11.859,18.027,12.721,0.003,12.6,-0.01
1366059,11.859,18.027,12.721,0.003,12.6,-0.01
1366562,11.859,18.027,12.721,0.003,12.6,-0.01
1367032,11.859,18.027,12.721,0.003,12.6,-0.01
1367543,11.859,18.027,12.721,0.003,12.6,-0.01
1368010,11.859,18.027,12.721,0.003,12.6,-0.01
1368512,11.859,18.027,12.721,0.003,12.6,-0.01
1368996,11.859,18.027,12.721,0.003,12.6,-0.01
1369499,11.859,18.027,12.721,0.003,12.6,-0.01
1369971,11.859,18.027,12.721,0.003,12.6,-0.01
1370513,11.859,18.027,12.721,0.003,12.6,-0.01
1371008,11.859,18.027,12.721,0.003,12.6,-0.01
1371515,11.859,18.027,12.721,0.003,12.616,-0.01
1372029,11.859,18.027,12.721,0.003,12.616,-0.01
1372514,11.859,18.027,12.721,0.003,12.616,-0.01
1373017,11.859,18.027,12.721,0.003,12.616,-0.01
1373502,11.859,18.027,12.721,0.003,12.616,-0.01
1374004,11.859,18.027,12.721,0.003,12.616,-0.01
1374485,11.859,18.027,12.721,0.003,12.616,-0.01
1375001,11.859,18.027,12.721,0.003,12.616,-0.01
1375475,11.859,18.027,12.721,0.003,12.616,-0.01
1375980,11.859,18.027,12.721,0.003,12.616,-0.01
1376462,11.859,18.027,12.721,0.003,12.616,-0.01
1376967,11.859,18.027,12.721,0.003,12.616,-0.01
1377443,11.859,18.027,12.721,0.003,12.616,-0.01
1377944,11.859,18.027,12.721,0.003,12.616,-0.01
1378419,11.859,18.027,12.721,0.003,12.616,-0.01
1378940,11.859,18.027,12.721,0.003,12.616,-0.01
1379423,11.859,18.027,12.721,0.003,12.616,-0.01
1379963,11.859,18.027,12.721,0.003,12.616,-0.01
1380468,11.859,18.027,12.721,0.003,12.616,-0.01
1380981,11.859,18.027,12.721,0.003,12.616,-0.01
1381452,11.859,18.027,12.721,0.003,12.616,-0.01
1381956,11.859,18.027,12.721,0.003,12.616,-0.01
1382449,11.859,18.027,12.721,0.003,12.616,-0.01
1382954,11.859,18.027,12.721,0.003,12.616,-0.01
1383439,11.859,18.027,12.721,0.003,12.616,-0.01
1383949,11.859,18.027,12.721,0.003,12.616,-0.01
1384418,11.859,18.027,12.721,0.003,12.616,-0.01
1384934,11.859,18.027,12.721,0.003,12.616,-0.01
1385399,11.859,18.027,12.721,0.003,12.616,-0.01
1385913,11.859,18.027,12.721,0.003,12.616,-0.01
1386390,11.859,18.027,12.721,0.003,12.616,-0.01
1386913,11.859,18.027,12.721,0.003,12.616,-0.01
1387386,11.859,18.027,12.721,0.003,12.616,-0.01
1387899,11.859,18.027,12.721,0.003,12.616,-0.01
1388367,11.859,18.027,12.721,0.003,12.616,-0.01
1388882,11.859,18.027,12.721,0.003,12.616,-0.01
1389362,11.859,18.01,12.721,0.003,12.616,-0.01
1389862,11.859,18.027,12.721,0.003,12.616,-0.01
1390335,11.859,18.027,12.721,0.003,12.616,-0.01
1390877,11.859,18.027,12.721,0.003,12.616,-0.01
1391338,11.859,18.027,12.721,0.003,12.616,-0.01
1391849,11.859,18.027,12.721,0.003,12.616,-0.01
1392355,11.859,18.027,12.721,0.003,12.616,-0.01
1392833,11.859,18.027,12.721,0.003,12.616,-0.01
1393343,11.859,18.027,12.721,0.003,12.616,-0.01
1393830,11.859,18.027,12.721,0.003,12.616,-0.01
1394349,11.859,18.01,12.721,0.003,12.616,-0.01
1394829,11.859,18.027,12.721,0.003,12.616,-0.01
1395333,11.859,18.027,12.721,0.003,12.616,-0.01
1395811,11.859,18.027,12.721,0.003,12.616,-0.01
1396322,11.859,18.027,12.721,0.003,12.616,-0.01
1396802,11.859,18.027,12.721,0.003,12.616,-0.01
1397305,11.859,18.027,12.721,0.003,12.616,-0.01
1397785,11.859,18.027,12.721,0.003,12.616,-0.01
1398288,11.859,18.027,12.721,0.003,12.616,-0.01
1398778,11.859,18.027,12.721,0.003,12.616,-0.01
1399306,11.859,18.027,12.721,0.003,12.616,-0.01
1399784,11.843,18.027,12.721,0.003,12.616,-0.01
1400278,11.843,18.027,12.721,0.003,12.616,-0.01
1400758,11.843,18.027,12.721,0.003,12.616,-0.01
1401272,11.843,18.027,12.721,0.003,12.616,-0.01
1401761,11.843,18.027,12.721,0.003,12.616,-0.01
1402325,11.843,18.027,12.721,0.003,12.616,-0.01
1402887,11.843,18.027,12.721,0.003,12.616,-0.01
1403366,11.843,18.027,12.721,0.003,12.616,-0.01
1403866,11.843,18.027,12.721,0.003,12.616,-0.01
1404382,11.843,18.027,12.721,0.003,12.616,-0.01
1404854,11.843,18.027,12.721,0.003,12.616,-0.01
1405354,11.843,18.027,12.721,0.003,12.616,-0.01
1405829,11.843,18.027,12.721,0.003,12.616,-0.01
1406348,11.843,18.027,12.721,0.003,12.616,-0.01
1406839,11.843,18.027,12.721,0.003,12.616,-0.01
1407350,11.843,18.01,12.721,0.003,12.616,-0.01
1407830,11.843,18.027,12.721,0.003,12.616,-0.01
1408333,11.843,18.027,12.721,0.003,12.616,-0.01
1408820,11.843,18.027,12.721,0.003,12.616,-0.01
1409323,11.843,18.027,12.721,0.003,12.616,-0.01
1409806,11.843,18.027,12.721,0.003,12.616,-0.01
1410315,11.843,18.027,12.721,0.003,12.616,-0.01
1410794,11.843,18.027,12.721,0.003,12.616,-0.01
1411298,11.843,18.027,12.721,0.003,12.616,-0.01
1411786,11.843,18.027,12.721,0.003,12.616,-0.01
1412294,11.843,18.027,12.721,0.003,12.616,-0.01
1412767,11.843,18.027,12.721,0.003,12.616,-0.01
1413308,11.843,18.027,12.721,0.003,12.616,-0.01
1413781,11.843,18.027,12.721,0.003,12.616,-0.01
1414314,11.843,18.027,12.721,0.003,12.616,-0.01
1414854,11.843,18.027,12.721,0.003,12.616,-0.01
1415343,11.843,18.027,12.721,0.003,12.616,-0.01
1415855,11.843,18.027,12.721,0.003,12.616,-0.01
1416341,11.843,18.027,12.721,0.003,12.616,-0.01
1416894,11.843,18.027,12.721,0.003,12.616,-0.01
1417401,11.843,18.027,12.721,0.003,12.616,-0.01
1417873,11.843,18.027,12.721,0.003,12.616,-0.01
1418380,11.843,18.027,12.721,0.003,12.616,-0.01
1418879,11.843,18.027,12.721,0.003,12.616,-0.01
1419383,11.843,18.027,12.721,0.003,12.616,-0.01
1419857,11.843,18.027,12.721,0.003,12.616,-0.01
1420421,11.843,18.027,12.721,0.003,12.616,-0.01
1420920,11.843,18.027,12.721,0.003,12.616,-0.01
1421413,11.843,18.027,12.721,0.003,12.616,-0.01
1421939,11.843,18.027,12.721,0.003,12.616,-0.01
1422449,11.843,18.027,12.721,0.003,12.616,-0.01
1422959,11.843,18.027,12.721,0.003,12.616,-0.01
1423531,11.843,18.027,12.721,0.003,12.616,-0.01
1424012,11.843,18.027,12.721,0.003,12.616,-0.01
1424524,11.843,18.027,12.721,0.003,12.616,-0.01
1425029,11.843,18.027,12.721,0.003,12.616,-0.01
1425510,11.843,18.027,12.721,0.003,12.616,-0.01
1426007,11.843,18.027,12.721,0.003,12.616,-0.01
1426490,11.843,18.027,12.721,0.003,12.616,-0.01
1427004,11.843,18.027,12.721,0.003,12.616,-0.01
1427489,11.843,18.027,12.721,0.003,12.616,-0.01
1427991,11.843,18.027,12.721,0.003,12.616,-0.01
1428480,11.843,18.027,12.721,0.003,12.616,-0.01
1428991,11.843,18.027,12.737,0.003,12.616,-0.01
1429482,11.843,18.027,12.737,0.003,12.616,-0.01
1429981,11.843,18.027,12.737,0.003,12.633,-0.01
1430457,11.843,18.027,12.737,0.003,12.616,-0.01
1430975,11.843,18.027,12.737,0.003,12.633,-0.01
1431446,11.843,18.027,12.737,0.003,12.633,-0.01
1431951,11.843,18.027,12.737,0.003,12.633,-0.01
1432417,11.843,18.027,12.737,0.003,12.633,-0.01
1432928,11.843,18.027,12.737,0.003,12.633,-0.01
1433408,11.843,18.027,12.737,0.003,12.633,-0.01
1433937,11.843,18.027,12.737,0.003,12.633,-0.01
1434444,11.843,18.027,12.737,0.003,12.633,-0.01
1434951,11.843,18.027,12.737,0.003,12.633,-0.01
1435482,11.843,18.027,12.737,0.003,12.633,-0.01
1435989,11.826,18.01,12.737,0.003,12.633,-0.01
1436471,11.826,18.027,12.737,0.003,12.633,-0.01
1436981,11.826,18.027,12.737,0.003,12.633,-0.01
1437459,11.826,18.027,12.737,0.003,12.633,-0.01
1437966,11.826,18.027,12.737,0.003,12.633,-0.01
1438451,11.826,18.027,12.737,0.003,12.633,-0.01
1438959,11.826,18.027,12.737,0.003,12.633,-0.01
1439445,11.826,18.027,12.737,0.003,12.633,-0.01
1439959,11.826,18.027,12.737,0.003,12.633,-0.01
1440427,11.826,18.01,12.737,0.003,12.633,-0.01
1440946,11.826,18.027,12.737,0.003,12.633,-0.01
1441457,11.826,18.027,12.737,0.003,12.633,-0.01
1441953,11.826,18.027,12.737,0.003,12.633,-0.01
1442461,11.826,18.027,12.737,0.003,12.633,-0.01
1442966,11.826,18.027,12.737,0.003,12.633,-0.01
1443466,11.826,18.027,12.737,0.003,12.633,-0.01
1443943,11.826,18.027,12.737,0.003,12.633,-0.01
1444434,11.826,18.027,12.737,0.003,12.633,-0.01
1444920,11.826,18.027,12.737,0.003,12.633,-0.01
1445407,11.826,18.027,12.737,0.003,12.633,-0.01
1445881,11.826,18.027,12.737,0.003,12.633,-0.01
1446381,11.826,18.027,12.737,0.003,12.633,-0.01
1446865,11.826,18.027,12.737,0.003,12.633,-0.01
1447371,11.826,18.027,12.737,0.003,12.633,-0.01
1447849,11.826,18.027,12.737,0.003,12.633,-0.01
1448357,11.826,18.027,12.737,0.003,12.633,-0.01
1448846,11.826,18.027,12.737,0.003,12.633,-0.01
1449364,11.826,18.01,12.737,0.003,12.633,-0.01
1449838,11.826,18.027,12.737,0.003,12.633,-0.01
1450345,11.826,18.027,12.737,0.003,12.633,-0.01
1450841,11.826,18.027,12.737,0.003,12.633,-0.01
1451367,11.826,18.01,12.737,0.003,12.633,-0.01
1451841,11.826,18.027,12.737,0.003,12.633,-0.01
1452330,11.826,18.027,12.737,0.003,12.633,-0.01
1452838,11.826,18.027,12.737,0.003,12.633,-0.01
1453324,11.826,18.027,12.737,0.003,12.633,-0.01
1453824,11.826,18.027,12.737,0.003,12.633,-0.01
1454298,11.826,18.027,12.737,0.003,12.633,-0.01
1454789,11.826,18.027,12.737,0.003,12.633,-0.01
1455269,11.826,18.027,12.737,0.003,12.633,-0.01
1455761,11.826,18.027,12.737,0.003,12.633,-0.01
1456236,11.826,18.027,12.737,0.003,12.633,-0.01
1456741,11.826,18.027,12.737,0.003,12.633,-0.01
1457218,11.826,18.027,12.737,0.003,12.633,-0.01
1457726,11.826,18.027,12.737,0.003,12.633,-0.01
1458204,11.826,18.027,12.737,0.003,12.633,-0.01
1458714,11.826,18.027,12.737,0.003,12.633,-0.01
1459199,11.826,18.027,12.737,0.003,12.633,-0.01
1459710,11.826,18.027,12.737,0.003,12.633,-0.01
1460199,11.826,18.027,12.737,0.003,12.633,-0.01
1460702,11.826,18.027,12.737,0.003,12.633,-0.01
1461192,11.826,18.027,12.737,0.003,12.633,-0.01
1461720,11.826,18.027,12.737,0.003,12.633,-0.01
1462227,11.826,18.027,12.737,0.003,12.633,-0.01
1462722,11.826,18.027,12.737,0.003,12.633,-0.01
1463234,11.826,18.027,12.737,0.003,12.633,-0.01
1463717,11.826,18.027,12.737,0.003,12.633,-0.01
1464222,11.826,18.027,12.737,0.003,12.633,-0.01
1464710,11.826,18.027,12.737,0.003,12.633,-0.01
1465217,11.826,18.027,12.737,0.003,12.633,-0.01
1465690,11.826,18.027,12.737,0.003,12.633,-0.01
1466203,11.826,18.027,12.737,0.003,12.633,-0.01
1466708,11.826,18.027,12.737,0.003,12.633,-0.01
1467209,11.826,18.027,12.737,0.003,12.633,-0.01
1467686,11.826,18.027,12.737,0.003,12.633,-0.01
1468196,11.826,18.027,12.737,0.003,12.633,-0.01
1468668,11.826,18.027,12.737,0.003,12.633,-0.01
1469172,11.826,18.027,12.737,0.003,12.633,-0.01
1469655,11.826,18.027,12.737,0.003,12.633,-0.01
1470172,11.826,18.027,12.737,0.003,12.633,-0.01
1470664,11.826,18.027,12.737,0.003,12.633,-0.01
1471167,11.826,18.027,12.737,0.003,12.633,-0.01
1471681,11.826,18.027,12.737,0.003,12.633,-0.01
1472180,11.826,18.027,12.737,0.003,12.633,-0.01
1472652,11.826,18.027,12.737,0.003,12.633,-0.01
1473163,11.826,18.027,12.737,0.003,12.633,-0.01
1473630,11.826,18.027,12.737,0.003,12.633,-0.01
1474155,11.809,18.027,12.737,0.003,12.633,-0.01
1474673,11.809,18.027,12.737,0.003,12.633,-0.01
1475154,11.809,18.027,12.737,0.003,12.633,-0.01
1475658,11.809,18.027,12.737,0.003,12.633,-0.01
1476139,11.809,18.027,12.737,0.003,12.633,-0.01
1476642,11.809,18.027,12.737,0.003,12.633,-0.01
1477122,11.809,18.027,12.737,0.003,12.633,-0.01
1477621,11.809,18.027,12.737,0.003,12.633,-0.01
1478096,11.809,18.027,12.737,0.003,12.633,-0.01
1478617,11.809,18.027,12.737,0.003,12.633,-0.01
1479092,11.809,18.027,12.737,0.003,12.633,-0.01
1479594,11.809,18.027,12.737,0.003,12.633,-0.01
1480071,11.809,18.027,12.737,0.003,12.633,-0.01
1480580,11.809,18.027,12.737,0.003,12.633,-0.01
1481066,11.809,18.027,12.737,0.003,12.633,-0.01
1481577,11.809,18.027,12.737,0.003,12.633,-0.01
1482051,11.809,18.027,12.737,0.003,12.633,-0.01
1482559,11.809,18.027,12.737,0.003,12.633,-0.01
1483057,11.809,18.027,12.737,0.003,12.633,-0.01
1483557,11.809,18.027,12.737,0.003,12.633,-0.01
1484074,11.809,18.027,12.737,0.003,12.633,-0.01
1484578,11.809,18.027,12.737,0.003,12.633,-0.01
1485088,11.809,18.027,12.737,0.003,12.633,-0.01
1485576,11.809,18.027,12.737,0.003,12.633,-0.01
1486069,11.809,18.027,12.737,0.003,12.633,-0.01
1486549,11.809,18.027,12.737,0.003,12.633,-0.01
1487058,11.809,18.027,12.737,0.003,12.633,-0.01
1487543,11.809,18.027,12.737,0.003,12.633,-0.01
1488035,11.809,18.027,12.737,0.003,12.633,-0.01
1488521,11.809,18.027,12.737,0.003,12.633,-0.01
1489032,11.809,18.027,12.737,0.003,12.633,-0.01
1489502,11.809,18.027,12.737,0.003,12.633,-0.01
1490018,11.809,18.027,12.737,0.003,12.633,-0.01
1490484,11.809,18.027,12.737,0.003,12.633,-0.01
1491005,11.809,18.027,12.737,0.003,12.633,-0.01
1491480,11.809,18.027,12.737,0.003,12.633,-0.01
1491991,11.809,18.027,12.737,0.003,12.633,-0.01
1492473,11.809,18.027,12.737,0.003,12.633,-0.01
1492974,11.809,18.027,12.737,0.003,12.633,-0.01
1493452,11.809,18.027,12.737,0.003,12.633,-0.01
1493987,11.809,18.027,12.737,0.003,12.633,-0.01
1494468,11.809,18.027,12.737,0.003,12.633,-0.01
1494993,11.809,18.027,12.737,0.003,12.633,-0.01
1495478,11.809,18.027,12.737,0.003,12.633,-0.01
1495978,11.809,18.027,12.737,0.003,12.633,-0.01
1496472,11.809,18.027,12.737,0.003,12.633,-0.01
1496980,11.809,18.027,12.737,0.003,12.633,-0.01
1497462,11.809,18.027,12.737,0.003,12.633,-0.01
1497977,11.809,18.027,12.737,0.003,12.633,-0.01
1498455,11.809,18.027,12.737,0.003,12.633,-0.01
1498960,11.809,18.027,12.737,0.003,12.633,-0.01
1499447,11.809,18.027,12.737,0.003,12.633,-0.01
1499959,11.809,18.027,12.737,0.003,12.633,-0.01
1500433,11.809,18.027,12.737,0.003,12.633,-0.01
1500948,11.809,18.027,12.737,0.003,12.633,-0.01
1501418,11.809,18.01,12.737,0.003,12.633,-0.01
1501911,11.809,18.027,12.737,0.003,12.633,-0.01
1502379,11.809,18.027,12.737,0.003,12.633,-0.01
1502901,11.809,18.027,12.737,0.003,12.633,-0.01
1503367,11.809,18.027,12.737,0.003,12.633,-0.01
1503874,11.809,18.027,12.737,0.003,12.633,-0.01
1504383,11.809,18.027,12.737,0.003,12.633,-0.01
1504888,11.809,18.027,12.737,0.003,12.633,-0.01
1505403,11.809,18.027,12.737,0.003,12.633,-0.01
1505881,11.809,18.027,12.737,0.003,12.633,-0.01
1506382,11.809,18.027,12.737,0.003,12.633,-0.01
1506881,11.809,18.027,12.737,0.003,12.633,-0.01
1507380,11.809,18.027,12.737,0.003,12.633,-0.01
1507857,11.809,18.027,12.737,0.003,12.633,-0.01
1508372,11.809,18.027,12.737,0.003,12.633,-0.01
1508836,11.809,18.027,12.737,0.003,12.649,-0.01
1509338,11.809,18.027,12.737,0.003,12.633,-0.01
1509823,11.809,18.027,12.737,0.003,12.649,-0.01
1510347,11.809,18.027,12.737,0.003,12.649,-0.01
1510837,11.793,18.027,12.737,0.003,12.649,-0.01
1511333,11.793,18.027,12.737,0.003,12.649,-0.01
1511836,11.793,18.027,12.737,0.003,12.649,-0.01
1512328,11.793,18.027,12.737,0.003,12.649,-0.01
1512827,11.793,18.027,12.737,0.003,12.649,-0.01
1513303,11.793,18.027,12.737,0.003,12.649,-0.01
1513805,11.793,18.027,12.737,0.003,12.649,-0.01
1514286,11.793,18.027,12.737,0.003,12.649,-0.01
1514797,11.793,18.027,12.737,0.003,12.649,-0.01
1515275,11.793,18.027,12.737,0.003,12.649,-0.01
1515788,11.793,18.027,12.737,0.003,12.649,-0.01
1516271,11.793,18.027,12.737,0.003,12.649,-0.01
1516784,11.793,18.027,12.737,0.003,12.649,-0.01
1517257,11.793,18.027,12.737,0.003,12.649,-0.01
1517756,11.793,18.027,12.737,0.003,12.649,-0.01
1518241,11.793,18.027,12.737,0.003,12.649,-0.01
1518750,11.793,18.027,12.737,0.003,12.649,-0.01
1519241,11.793,18.027,12.737,0.003,12.649,-0.01
1519745,11.793,18.027,12.737,0.003,12.649,-0.01
1520226,11.793,18.027,12.737,0.003,12.649,-0.01
1520749,11.793,18.027,12.737,0.003,12.649,-0.01
1521240,11.793,18.027,12.737,0.003,12.649,-0.01
1521740,11.793,18.027,12.737,0.003,12.649,-0.01
1522212,11.793,18.027,12.737,0.003,12.649,-0.01
1522730,11.793,18.027,12.737,0.003,12.649,-0.01
1523217,11.793,18.027,12.737,0.003,12.649,-0.01
1523727,11.793,18.027,12.737,0.003,12.649,-0.01
1524205,11.793,18.027,12.737,0.003,12.649,-0.01
1524714,11.793,18.027,12.737,0.003,12.649,-0.01
1525197,11.793,18.027,12.737,0.003,12.649,-0.01
1525689,11.793,18.027,12.737,0.003,12.649,-0.01
1526175,11.793,18.027,12.737,0.003,12.649,-0.01
1526693,11.793,18.027,12.737,0.003,12.649,-0.01
1527171,11.793,18.027,12.737,0.003,12.649,-0.01
1527682,11.793,18.027,12.737,0.003,12.649,-0.01
1528166,11.793,18.027,12.737,0.003,12.649,-0.01
1528672,11.793,18.027,12.737,0.003,12.649,-0.01
1529154,11.793,18.027,12.737,0.003,12.649,-0.01
1529657,11.793,18.027,12.737,0.003,12.649,-0.01
1530136,11.793,18.027,12.737,0.003,12.649,-0.01
1530677,11.793,18.027,12.737,0.003,12.649,-0.01
1531157,11.793,18.027,12.737,0.003,12.649,-0.01
1531665,11.793,18.027,12.737,0.003,12.649,-0.01
1532173,11.793,18.027,12.737,0.003,12.649,-0.01
1532658,11.793,18.027,12.737,0.003,12.649,-0.01
1533176,11.793,18.027,12.737,0.003,12.649,-0.01
1533651,11.793,18.027,12.737,0.003,12.649,-0.01
1534156,11.793,18.027,12.737,0.003,12.649,-0.01
1534643,11.793,18.027,12.737,0.003,12.649,-0.01
1535155,11.793,18.027,12.737,0.003,12.649,-0.01
1535624,11.793,18.027,12.737,0.003,12.649,-0.01
1536118,11.793,18.027,12.737,0.003,12.649,-0.01
1536598,11.793,18.027,12.737,0.003,12.649,-0.01
1537096,11.793,18.027,12.737,0.003,12.649,-0.01
1537572,11.793,18.027,12.737,0.003,12.649,-0.01
1538093,11.793,18.027,12.737,0.003,12.649,-0.01
1538587,11.793,18.027,12.737,0.003,12.649,-0.01
